source,target
Brooklyn Comedy Collective,Cramton Auditorium
Brooklyn Comedy Collective,Aladdin Theater
Brooklyn Comedy Collective,The Hotel Cafe (Main Stage)
Brooklyn Comedy Collective,Alpha Acid Brewing Co
Brooklyn Comedy Collective,Ricardo's Kitchen + Bar
Brooklyn Comedy Collective,Tennessee Theatre
Brooklyn Comedy Collective,Great Notion NW
Brooklyn Comedy Collective,Brava Theater Center
Brooklyn Comedy Collective,Polaris Hall
Brooklyn Comedy Collective,212 S. Fourth Ave.
Brooklyn Comedy Collective,IKAR Event Space
Brooklyn Comedy Collective,Zen Tavern
Brooklyn Comedy Collective,Empire Stage
Brooklyn Comedy Collective,Grange Hall Cultural Center
Brooklyn Comedy Collective,Chainline Brewing Company
Brooklyn Comedy Collective,Riverside Casino & Golf Resort
Brooklyn Comedy Collective,The Goodfoot
Brooklyn Comedy Collective,Brava Theater
Brooklyn Comedy Collective,The Pleasant
Brooklyn Comedy Collective,AACS
Brooklyn Comedy Collective,Drum Roll Wine
Brooklyn Comedy Collective,The Comedy Store (Original Room)
Brooklyn Comedy Collective,Woodland Hills Comedy Lounge
Brooklyn Comedy Collective,Newmark Theatre
Brooklyn Comedy Collective,Oasis Room at Garde Arts Center
Brooklyn Comedy Collective,Milwaukee Improv
Brooklyn Comedy Collective,Lake Theater & Cafe
Brooklyn Comedy Collective,Hyenas Comedy Night Club - Dallas
Brooklyn Comedy Collective,Shawn & Ed Brewing Co.
Brooklyn Comedy Collective,The Comic Strip
Brooklyn Comedy Collective,Pacific Science Center
Brooklyn Comedy Collective,Long Beach Playhouse
Brooklyn Comedy Collective,Wells Hall at The Parker
Brooklyn Comedy Collective,Gotham Comedy Club
Brooklyn Comedy Collective,Pensacola Bay Center
Brooklyn Comedy Collective,nico's
Brooklyn Comedy Collective,"Bricktown Comedy Club, OKC"
Brooklyn Comedy Collective,Wild East Brewing
Brooklyn Comedy Collective,The Broadwater Studio
Brooklyn Comedy Collective,Silver Legacy Casino
Brooklyn Comedy Collective,Caveat NYC
Brooklyn Comedy Collective,The Wild Detectives
Brooklyn Comedy Collective,BJCC Concert Hall
Brooklyn Comedy Collective,Kirkland Performance Center
Brooklyn Comedy Collective,The McDonald Theatre
Brooklyn Comedy Collective,The Bell House
Brooklyn Comedy Collective,Theatre Off Jackson
Brooklyn Comedy Collective,The Red Room
Brooklyn Comedy Collective,Michigan Theater
Brooklyn Comedy Collective,"The American Comedy Co., Mad House Comedy Club, The Comedy Store - La Jolla, National Comedy Theatre, Mockingbird Improv, Laugh Factory San Diego"
Brooklyn Comedy Collective,HaHa Comedy Club
Brooklyn Comedy Collective,Addison Improv
Brooklyn Comedy Collective,Al's Den
Brooklyn Comedy Collective,Ha Ha Comedy Club
Brooklyn Comedy Collective,Bløm
Brooklyn Comedy Collective,The Upstairs comedy club
Brooklyn Comedy Collective,Lincoln Theatre
Brooklyn Comedy Collective,Bay Street Theater
Brooklyn Comedy Collective,Blind Pig
Brooklyn Comedy Collective,Arlo Midtown
Brooklyn Comedy Collective,734 Brewing Company
Brooklyn Comedy Collective,The Hyatt Regency Dallas
Brooklyn Comedy Collective,The Armory
Brooklyn Comedy Collective,Boulder Theater
Brooklyn Comedy Collective,"Al's Den, Crystal Hotel"
Brooklyn Comedy Collective,Pabst Theater
Brooklyn Comedy Collective,Will Call Bar
Brooklyn Comedy Collective,Bob Hope Theatre
Brooklyn Comedy Collective,District Oakland
Brooklyn Comedy Collective,JCCSF
Brooklyn Comedy Collective,Logan’s Run
Brooklyn Comedy Collective,Landon Winery- Cypress Waters
Brooklyn Comedy Collective,Edgewater High School
Brooklyn Comedy Collective,Looney Bin Comedy Club
Brooklyn Comedy Collective,Grove 34
Brooklyn Comedy Collective,National Lampoon: The Yellow Door
Brooklyn Comedy Collective,The Get Down
Brooklyn Comedy Collective,Chalet Theatre
Brooklyn Comedy Collective,Crave Bend
Brooklyn Comedy Collective,District Event Center
Brooklyn Comedy Collective,"Various locations including Hollywood Bowl, The Greek Theatre, Intuit Dome, The Comedy Store, Laugh Factory, and Hollywood IMPROV."
Brooklyn Comedy Collective,Shrine World Music Venue
Brooklyn Comedy Collective,The Comedy & Magic Club
Brooklyn Comedy Collective,Flashback Studios
Brooklyn Comedy Collective,Brooklyn Comedy Collective (BCC) @ Eris
Anderson School - Thorndike Room,Snug Harbor Cultural Center- The Noble Maritime Collection Building D
Anderson School - Thorndike Room,Bellview Grange
Anderson School - Thorndike Room,PNC Live Studio
Anderson School - Thorndike Room,Great American Ball Park
Anderson School - Thorndike Room,Bogart's
Anderson School - Thorndike Room,The Blue Room at Third Man Records
Anderson School - Thorndike Room,The Village at Grand Traverse Commons
Anderson School - Thorndike Room,University Congregational United Church of Christ
Anderson School - Thorndike Room,Currents at Riverhouse Lodge
Anderson School - Thorndike Room,Chautauqua Auditorium
Anderson School - Thorndike Room,Stone Circle Theatre
Anderson School - Thorndike Room,Constellation
Anderson School - Thorndike Room,Main Library
Anderson School - Thorndike Room,Fenway Park
Anderson School - Thorndike Room,Kirkbride Hall at The Village at Grand Traverse Commons
Anderson School - Thorndike Room,University of Glasgow Concert Hall
Anderson School - Thorndike Room,Invisible Thread Events — House Show
Anderson School - Thorndike Room,StageOne at Fairfield Theatre Company
Anderson School - Thorndike Room,Red Lion
Anderson School - Thorndike Room,Purple Rose Theatre
Anderson School - Thorndike Room,the Hideout
Anderson School - Thorndike Room,The Sou'wester Lodge
Anderson School - Thorndike Room,Ringside
Anderson School - Thorndike Room,What's Left Records
El Rio,Starlite
El Rio,Necto
El Rio,Beaux
El Rio,C'mon Everybody
El Rio,Massive
El Rio,Bad Bar
The Ruins,Saenger Theatre
The Ruins,Woodtick Recreation Area
The Ruins,Neptune Theatre
The Ruins,Alberta Abbey
The Ruins,Pier 29
The Ruins,The Suffolk
The Ruins,The Castro
The Ruins,MOPOP (Museum of Pop Culture)
The Ruins,Target Center
The Ruins,Knitting Factory Spokane
The Ruins,Rocket Arena
The Ruins,Colden Auditorium
The Ruins,Orsa Music Hall
The Ruins,MVP Arena
The Ruins,YouTube Theater
The Ruins,War Memorial Auditorium
The Ruins,The Fonda Theatre
The Ruins,Simmons Bank Arena
The Ruins,Trees Dallas
The Ruins,FARGODOME
The Ruins,Rock and Brews Restaurant and Concert Bar
The Ruins,Teatro del Pueblo
The Ruins,T-Mobile Arena
The Ruins,Concord Pavilion
The Ruins,Knott’s Berry Farm
The Ruins,Music Farm
The Ruins,Humphreys Backstage Live
The Ruins,cassiopeia Berlin
The Ruins,"Various venues, including Prudential Center, UBS Arena, Madison Square Garden, Barclays Center, and Nationals Park."
The Ruins,House Of Blues - Dallas
The Ruins,Saratoga Performing Arts Center (SPAC)
The Ruins,iTHINK Financial Amphitheatre
The Ruins,Teragram Ballroom
The Ruins,"Main Street, Farmingdale"
The Ruins,Crescent Ballroom
The Ruins,Boom Boom Room
The Ruins,Aladdin Theater
The Ruins,Bell’s Backroom
The Ruins,TBA
The Ruins,Arlene’s Grocery
The Ruins,Tennessee Theatre
The Ruins,Revolution Hall
The Ruins,City National Civic
The Ruins,Moore Theatre
The Ruins,Clearwater Casino
The Ruins,O2 Forum Kentish Town
The Ruins,Alleyway Cafe & Bar
The Ruins,Pechanga Theater At Pechanga Resort & Casino
The Ruins,The BayCare Sound
The Ruins,Ford Wyoming Center
The Ruins,Various venues across the United States
The Ruins,Baba Yaga
The Ruins,Agora Theatre
The Ruins,The Ritz
The Ruins,Newport Music Hall
The Ruins,The Capital Theatre
The Ruins,PETCO Park
The Ruins,Del Mar Social
The Ruins,Long Beach Arena
The Ruins,High Limit Room
The Ruins,Corktown Irish Pub
The Ruins,Rockville 2018
The Ruins,George E. Potter Center
The Ruins,Freedom Mortgage Pavilion
The Ruins,Thunder Valley Casino
The Ruins,The Foundry
The Ruins,Brackendale Art Gallery
The Ruins,Bliesgau-Festhalle
The Ruins,Conor Byrne Pub
The Ruins,Darien Lake Amphitheater
The Ruins,Galuppis
The Ruins,Empower Federal Credit Union Amphitheater at Lakeview
The Ruins,BayCare Sound
The Ruins,Wells Hall at The Parker
The Ruins,Bottom of the Hill
The Ruins,Humphreys Concerts By The Bay
The Ruins,Jio World Garden
The Ruins,Turn! Turn! Turn!
The Ruins,The Current Studio
The Ruins,The Fillmore
The Ruins,Count Basie Center for the Arts
The Ruins,The Coach House
The Ruins,Double Wide
The Ruins,The Troubadour
The Ruins,First Interstate Arena at MetraPark
The Ruins,Long Story Irish Pub
The Ruins,10 Mile Music Hall
The Ruins,The Webster Underground
The Ruins,Steele Wheels Motor Museum
The Ruins,Blossom Music Center
The Ruins,The McDonald Theatre
The Ruins,House of Blues Anaheim
The Ruins,Aquarius Bar and Grille
The Ruins,Northwell at Jones Beach Theater
The Ruins,Sphere
The Ruins,Pompano Beach Amphitheatre
The Ruins,Mag Bar
The Ruins,The Observatory North Park
The Ruins,Rogers Stadium At Downsview Airport
The Ruins,First Horizon Coliseum
The Ruins,Hersheypark Stadium
The Ruins,The Glass House
The Ruins,Foster Theater
The Ruins,Soma
The Ruins,Giant Center
The Ruins,Granada Theater
The Ruins,South Side Ballroom in Gilley's
The Ruins,SOMA San Diego
The Ruins,Hayden Homes Amphitheater
The Ruins,Fillmore San Francisco
The Ruins,Rock The Block
The Ruins,Fox Theater - Oakland
The Ruins,The World Famous Kenton Club
The Ruins,Belasco Theater - LA
The Ruins,Galuppi's
The Ruins,The Doublewide Bar
The Ruins,Acrisure Amphitheater
The Ruins,Local park
The Ruins,Meadow Creek
The Ruins,Camping World Stadium
The Ruins,Anthony Lakes Mountain Resort
The Ruins,Fonda Theatre
The Ruins,Turning Stone Resort & Casino Event Center
The Ruins,VEEPS
The Ruins,Target Center and other prestigious venues
The Ruins,Waterstones
The Ruins,Huntington Field
The Ruins,Gabes 252
The Ruins,Black Box - Tijuana
The Ruins,Three Links - Deep Ellum
The Ruins,Fenway Park
The Ruins,Paper Tiger
The Ruins,Glendale Harley-Davidson
The Ruins,Prudential Center
The Ruins,Climate Pledge Arena
The Ruins,Wind Creek Event Center
The Ruins,The Chapel
The Ruins,Orpheum Theatre - Flagstaff
The Ruins,Casbah
The Ruins,Steinhardt Brewing Co.
The Ruins,Black Forest Inn parking lot
The Ruins,Petco Park
The Ruins,Golden 1 Center
The Ruins,Belly Up Aspen
CSPS Hall,The Registry Theatre
CSPS Hall,Den Theatre
CSPS Hall,The Cabot
CSPS Hall,Taper Hall (THH) 201
CSPS Hall,Neir’s Tavern
CSPS Hall,Pechanga Arena - San Diego
CSPS Hall,The District Sports Bar
CSPS Hall,Savor Cinema Fort Lauderdale
CSPS Hall,Cerebral Brewing - West Highland
CSPS Hall,Midtown Ballroom/Domino Room/Annex
CSPS Hall,International Hotel Manilatown
CSPS Hall,New Jersey Performing Arts Center - Victoria Theater
CSPS Hall,The Lancaster Improv Theater
CSPS Hall,Coastline Real Estate Group
CSPS Hall,Spotlight 29 Casino
CSPS Hall,The Shanghai Room
CSPS Hall,SoFi Stadium
CSPS Hall,Underdog Restaurant & Sports Club
CSPS Hall,Hear.Say Brewing + Theater
CSPS Hall,Ramses Art Garden
CSPS Hall,Rudyard's
CSPS Hall,Portland Center Stage
CSPS Hall,Logan's Run
CSPS Hall,Cobbs Comedy Club
CSPS Hall,The Comedy Fort
CSPS Hall,Revolution Hall
CSPS Hall,Cork & Stem
CSPS Hall,Art House
CSPS Hall,Gold Room at Mic Drop Comedy
CSPS Hall,Hyena's Comedy Night Club - Dallas
CSPS Hall,EagleBank Arena
CSPS Hall,Wilbur Theater
CSPS Hall,City Winery - Boston
CSPS Hall,The Attic Bar & Stage
CSPS Hall,Denver Improv
CSPS Hall,Señor Fish
CSPS Hall,The Broadwater Second Stage
CSPS Hall,Agora Theatre
CSPS Hall,The Myron R. Szold Music & Dance Hall
CSPS Hall,Arlington Improv
CSPS Hall,Unexpected Productions Market Theater
CSPS Hall,The World Famous Mad House Comedy Club
CSPS Hall,"Bricktown Comedy Club, Tulsa"
CSPS Hall,Mesa Maguey
CSPS Hall,Capacity Social Club
CSPS Hall,Town and Country San Diego
CSPS Hall,Border Psycho Cantina
CSPS Hall,Cobb’s Comedy Club
CSPS Hall,Bill's Bar
CSPS Hall,The Wardrobe
CSPS Hall,Annoyance Theatre
CSPS Hall,Alex Theatre - Glendale
CSPS Hall,Orlando Family Stage
CSPS Hall,McNally's Irish Pub
CSPS Hall,Amaturo Theater at The Broward Center for the Performing Arts
CSPS Hall,Moxy East Village
CSPS Hall,The Womens Museum
CSPS Hall,The Blind Pig
CSPS Hall,"Garde Arts Center, Oasis Room"
CSPS Hall,State Theatre
CSPS Hall,China Cloud Studios
CSPS Hall,The Orange Art and Book Cafe
CSPS Hall,Unexpected Productions
CSPS Hall,Milwaukee Improv (Main Room)
CSPS Hall,The Armory: Ellyn Bye Studio
CSPS Hall,The Function SF: Comedy Club & Cocktail Lounge
CSPS Hall,Main Street Brewing Co.
CSPS Hall,The Players Theatre
CSPS Hall,Duck Foot Brewing Co.
CSPS Hall,National Comedy Theatre
CSPS Hall,Oxnard Levity Live
CSPS Hall,"The Judge, Augusta Street"
CSPS Hall,Lariat Tavern
CSPS Hall,Fort Lauderdale Improv
CSPS Hall,American Comedy Co.
CSPS Hall,Room 52
CSPS Hall,Pete’s Candy Store
CSPS Hall,Bad Harriet at Hotel Jerome
CSPS Hall,The Lab At Hollywood Improv
CSPS Hall,"Luka's Sit, Sip & Roll"
CSPS Hall,Nuthouse Comedy Lounge
CSPS Hall,Miami Improv Comedy Club and Dinner Theater
CSPS Hall,Revelry
CSPS Hall,Visalia Fox Theatre
CSPS Hall,Golden Ratio
CSPS Hall,Gregory's Upstairs Comedy Club
CSPS Hall,Alameda Theater’s Cinema Grill
CSPS Hall,Glenn Close Theatre
CSPS Hall,Main Room at Mic Drop Comedy
CSPS Hall,Fox Theater
CSPS Hall,The Stand Restaurant & Comedy Club
CSPS Hall,Chairman’s Lounge
CSPS Hall,Masonic Jack White Theatre
CSPS Hall,Dallas Comedy Club
CSPS Hall,Upright Citizens Brigade Theatre
CSPS Hall,The Upstairs
CSPS Hall,Tower Theatre
CSPS Hall,Lifeworld
CSPS Hall,The Bug Theatre
CSPS Hall,Playhouse on Park
CSPS Hall,The H.I.T. - The Broadwater Main Stage
CSPS Hall,The Comedy Nest
CSPS Hall,Greenwich Village Comedy Club
CSPS Hall,Astronaut City
CSPS Hall,Rozz-Tox
CSPS Hall,Talon Bar
CSPS Hall,Comet Tavern
CSPS Hall,The Duke Cocktails & Grub
CSPS Hall,Majestic Theatre - Dallas
CSPS Hall,EastBurn
CSPS Hall,Tupelo
CSPS Hall,The Masonic Lodge at Hollywood Forever
CSPS Hall,Soreng Theater
CSPS Hall,The Wilbur
CSPS Hall,Doc’s Lab
CSPS Hall,Kelly Brothers Irish Pub
CSPS Hall,SUB-MISSION
CSPS Hall,Tommy T's Comedy Club
CSPS Hall,Neptune Theatre
CSPS Hall,The Comedy Chateau
CSPS Hall,Graton Resort & Casino
CSPS Hall,Yoga Leroy Studio
CSPS Hall,Knoxville Civic Coliseum
CSPS Hall,Ravens Roadside Tavern
CSPS Hall,Raleigh Improv
CSPS Hall,Washington Center for the Performing Arts
CSPS Hall,Loop Espresso Club
CSPS Hall,District Music Hall
CSPS Hall,"Ann Arbor Comedy Showcase, Blind Pig, location TBA"
CSPS Hall,The Den Theatre
CSPS Hall,Balboa Theatre - San Diego
CSPS Hall,Kanbar Hall
CSPS Hall,The Shared Experience Studio
CSPS Hall,ShapeShifter Plus
CSPS Hall,"The American Comedy Co., Mad House Comedy Club, National Comedy Theatre, The Comedy Store - La Jolla, Mockingbird Improv, Laugh Factory San Diego"
CSPS Hall,Brass Door Pub
CSPS Hall,Palazzo Theatre At the Venetian
CSPS Hall,Sacred Heart University Community Theatre
CSPS Hall,Silver Moon Brewing
CSPS Hall,Rooftop Cinema Club South Beach
CSPS Hall,Sydney Goldstein Theater
CSPS Hall,Montalvo Arts Center
CSPS Hall,The Chelsea The Cosmopolitan of Las Vegas
CSPS Hall,Dow Event Center
CSPS Hall,The Gates Hotel
CSPS Hall,Garde Arts Center
CSPS Hall,Hamlet Windwatch Golf & Country Club
CSPS Hall,6th & Proctor
CSPS Hall,IK Bar
CSPS Hall,Emerson Colonial Theatre
CSPS Hall,Bricktown Comedy Club
CSPS Hall,Johnny Mercer Theatre
CSPS Hall,Curious Comedy Theater
CSPS Hall,Lyric Hyperion
CSPS Hall,Oakland Arena & Coliseum
CSPS Hall,Alberta Street Pub
CSPS Hall,"Hollywood Improv, Laugh Factory, Comedy Store"
CSPS Hall,Dynasty Typewriter
CSPS Hall,Cafe Saint-Ex
CSPS Hall,SF Masonic Auditorium
CSPS Hall,SMU University
CSPS Hall,Howard Theatre
CSPS Hall,San Jose Improv
CSPS Hall,The Vine showroom at del Lago Resort & Casino
CSPS Hall,Houston Improv
CSPS Hall,Lancaster Improv Theater
CSPS Hall,Deep Smriti Auditorium
CSPS Hall,Humphreys Concerts By The Bay
CSPS Hall,FRAMEWORK
CSPS Hall,Rodney's Comedy Club
CSPS Hall,Yamashiro Hollywood
CSPS Hall,Sunset Rooftop
CSPS Hall,Bijou Theatre
CSPS Hall,Huntsville Levity Live
CSPS Hall,Jaragua Restaurant
CSPS Hall,Ann Arbor Jewish Community Center
CSPS Hall,Academy of Music
CSPS Hall,The Englert
CSPS Hall,Forecast Coffee
CSPS Hall,Palace Of Fine Arts
CSPS Hall,Brooklyn Improv (The Lab)
CSPS Hall,Drury Lane Theatre
CSPS Hall,QED
CSPS Hall,LTE Studios
CSPS Hall,Greater Life Baptist Church
CSPS Hall,Laugh Factory - Long Beach
CSPS Hall,Comedy Store - Los Angeles
CSPS Hall,ilani Casino Resort
CSPS Hall,Skylark Bar
CSPS Hall,"Bullets, Burgers and Brews"
CSPS Hall,Catherine A Hickman Theater
CSPS Hall,The Wiltern
CSPS Hall,Bing Crosby Theater
CSPS Hall,The Hollywood Comedy
CSPS Hall,Rooster T. Feathers Comedy Club
CSPS Hall,"The Alan Rough Lounge, Wyre Stadium at Firhill"
CSPS Hall,Duran Golf Club
CSPS Hall,Sunshine City Comedy Club
CSPS Hall,Schubas (Upstairs)
CSPS Hall,The Theater at MGM National Harbor
CSPS Hall,"Multiple venues in Los Angeles including Hudson Theater, Dynasty Typewriter, MCC United Church of Christ in the Valley, and LA LGBT Center."
CSPS Hall,The Last Call
CSPS Hall,Orpheum Theatre - Los Angeles
CSPS Hall,The Staircase Theatre + Lounge
CSPS Hall,Black Cat LES
CSPS Hall,The Masonic San Francisco
CSPS Hall,The H.I.T. - The Broadwater Second Stage
CSPS Hall,Gold Coast Arts Center
CSPS Hall,"Victoria Theater, lizzie & jonathan tisch stage"
CSPS Hall,Leikam Brewing
CSPS Hall,MONTANA SHOP
CSPS Hall,Chainline Brewing Company Taproom at Urban
CSPS Hall,Kellogg's Diner
CSPS Hall,Brooklyn Cat Cafe
CSPS Hall,Bad Bar
CSPS Hall,DC Improv
CSPS Hall,Patricia Reser Center for the Arts
CSPS Hall,Co-op Bar Milton-Parc [BMP]
CSPS Hall,The Laugh Factory - Hollywood
CSPS Hall,"Multiple venues across Los Angeles including Hollywood Bowl, The Greek Theatre, Intuit Dome, The Comedy Store, Laugh Factory, and Hollywood IMPROV."
CSPS Hall,McCaw Hall
CSPS Hall,Legendary Room at The Ice House
CSPS Hall,The Abbey
CSPS Hall,Flynn Main Stage
CSPS Hall,Players Guild of Dearborn
CSPS Hall,Mad House Comedy Club
CSPS Hall,California Room at The Ice House
CSPS Hall,Martin Woldson Theater at The Fox
CSPS Hall,Arts Mission Oak Cliff
CSPS Hall,One and One Bar
CSPS Hall,Main Room
CSPS Hall,Columbus Cafe
CSPS Hall,Ashkenaz
CSPS Hall,The Majestic
CSPS Hall,Medusa Art Studios and Events
CSPS Hall,Texas Theatre
CSPS Hall,"Emerald City Comedy Club, Pike Place Market, Tacoma Comedy Club"
CSPS Hall,Lincoln Theater
CSPS Hall,"Various venues including Stress Factory Comedy Club, Helium Comedy Club, Vogue Theatre, Buckhead Theatre, and more."
CSPS Hall,Alberta Bair Theater
CSPS Hall,Young Ethel’s
CSPS Hall,Kickstand Comedy
CSPS Hall,San Francisco Eagle Bar
CSPS Hall,The Rec Room Masonville
CSPS Hall,Berglund Performing Arts Theatre
CSPS Hall,Punch Line Comedy Club - Houston
CSPS Hall,Fluid510
CSPS Hall,Ann Arbor Comedy Showcase
CSPS Hall,Five Iron Golf
